Date,Open,High,Low,Close
2026-03-31 14:00:00,4570.64285,4578.45011,4549.58428,4556.83736
2026-03-31 15:00:00,4556.67617,4567.12655,4556.45934,4566.16332
2026-03-31 16:00:00,4566.30527,4581.53909,4552.27511,4568.3607
2026-03-31 17:00:00,4568.03002,4568.34425,4554.97675,4557.72802
2026-03-31 18:00:00,4557.6106,4569.31361,4545.50884,4564.32377
2026-03-31 19:00:00,4564.10401,4575.21635,4562.04644,4569.09877
2026-03-31 20:00:00,4568.80671,4571.12397,4549.20936,4554.56787
2026-03-31 21:00:00,4554.62603,4562.16721,4536.16837,4547.15469
2026-03-31 22:00:00,4547.36048,4591.88006,4542.86051,4581.57957
2026-03-31 23:00:00,4581.52634,4594.86964,4570.36116,4575.98198
2026-04-01 00:00:00,4575.81647,4607.51966,4568.79547,4607.3167
2026-04-01 01:00:00,4606.81106,4627.84943,4593.18123,4600.54376
2026-04-01 02:00:00,4600.38305,4623.66025,4600.12624,4611.40288
2026-04-01 03:00:00,4611.50764,4649.66935,4607.85211,4640.78926
2026-04-01 04:00:00,4640.50749,4665.94495,4639.22806,4655.44479
2026-04-01 05:00:00,4655.27449,4671.84089,4655.27449,4667.96492
2026-04-01 06:00:00,4668.51642,4684.74132,4664.14327,4683.73771
2026-04-01 07:00:00,4683.78257,4684.65359,4666.74447,4668.12263
2026-04-01 08:00:00,4667.90257,4672.29771,4667.90257,4671.99052
2026-04-01 09:00:00,4672.92247,4693.85419,4657.92829,4681.25104
2026-04-01 10:00:00,4681.35886,4699.30417,4673.75551,4698.71852
2026-04-01 11:00:00,4699.00259,4721.64809,4694.05545,4710.95346
2026-04-01 12:00:00,4711.85826,4722.70035,4683.16273,4689.81592
2026-04-01 13:00:00,4690.18628,4701.17195,4678.2727,4685.46177
2026-04-01 14:00:00,4685.40553,4692.75927,4679.37447,4681.9154
2026-04-01 15:00:00,4681.90212,4681.98813,4668.31444,4675.99342
2026-04-01 16:00:00,4675.81717,4703.93961,4675.26216,4685.53979
2026-04-01 17:00:00,4685.43504,4732.63739,4683.24924,4731.33132
2026-04-01 18:00:00,4731.13753,4746.44998,4709.4483,4712.4766
2026-04-01 19:00:00,4712.45117,4739.30018,4712.45117,4729.98868
2026-04-01 20:00:00,4730.33128,4730.33128,4713.84554,4722.88831
2026-04-01 21:00:00,4722.77565,4738.13189,4716.38208,4731.38125
2026-04-01 22:00:00,4731.29059,4762.15991,4730.17569,4755.65238
2026-04-01 23:00:00,4755.93031,4755.93031,4724.3409,4725.99643
2026-04-02 00:00:00,4725.93425,4748.87141,4718.22417,4737.82246
2026-04-02 01:00:00,4738.19057,4766.73004,4729.91016,4762.65678
2026-04-02 02:00:00,4762.8843,4788.39096,4759.14045,4786.85294
2026-04-02 03:00:00,4786.75,4790.83546,4775.38349,4787.61724
2026-04-02 04:00:00,4787.65165,4792.52135,4775.4713,4775.4713
2026-04-02 05:00:00,4775.67856,4775.67856,4741.18272,4753.50775
2026-04-02 06:00:00,4753.45455,4776.30828,4752.99073,4768.03194
2026-04-02 07:00:00,4767.94778,4770.97448,4756.65865,4758.2884
2026-04-02 08:00:00,4758.21991,4758.99712,4758.053,4758.76641
2026-04-02 09:00:00,4758.99594,4780.78357,4752.50154,4776.32823
2026-04-02 10:00:00,4776.25971,4798.53894,4774.46713,4784.9878
2026-04-02 11:00:00,4785.28567,4797.88609,4775.52431,4787.26434
2026-04-02 12:00:00,4785.98037,4787.23646,4662.52874,4695.74723
2026-04-02 13:00:00,4695.84266,4704.40221,4657.70957,4687.60554
2026-04-02 14:00:00,4687.584,4699.58253,4676.59002,4678.8651
2026-04-02 15:00:00,4678.78972,4680.27704,4657.91617,4671.59871
2026-04-02 16:00:00,4671.94677,4681.03886,4578.52185,4594.05894
2026-04-02 17:00:00,4594.02337,4606.87959,4555.06888,4598.32264
2026-04-02 18:00:00,4598.414,4649.81786,4598.12397,4643.68308
2026-04-02 19:00:00,4643.36053,4647.48296,4618.69914,4619.55176
2026-04-02 20:00:00,4619.44007,4632.5216,4615.02701,4622.29516
2026-04-02 21:00:00,4622.4649,4637.2342,4609.79172,4623.77855
2026-04-02 22:00:00,4624.00547,4629.93256,4595.39299,4600.37948
2026-04-02 23:00:00,4600.24884,4629.44996,4593.0205,4603.02932
2026-04-03 00:00:00,4602.50421,4649.81771,4578.73482,4645.49248
2026-04-03 01:00:00,4645.17082,4696.34804,4633.45227,4688.19613
2026-04-03 02:00:00,4688.48348,4688.48348,4654.61969,4660.36245
2026-04-03 03:00:00,4660.23953,4669.94605,4646.68115,4661.93525
2026-04-03 04:00:00,4661.73585,4667.05529,4645.79477,4648.60403
2026-04-03 05:00:00,4648.86705,4672.71606,4648.59295,4670.34454
2026-04-03 06:00:00,4670.46508,4681.46509,4662.05992,4675.33535
2026-04-03 07:00:00,4675.27835,4676.962,4665.06785,4676.80514
2026-04-03 08:00:00,4676.78195,4677.0164,4676.11349,4676.50561
2026-04-03 09:00:00,4676.41981,4676.72301,4676.2618,4676.41608
2026-04-03 10:00:00,4676.31378,4676.71992,4676.31378,4676.46016
2026-04-03 11:00:00,4676.3505,4676.70686,4676.18102,4676.63
2026-04-03 12:00:00,4676.53357,4676.7721,4676.19846,4676.52455
2026-04-03 13:00:00,4676.42828,4676.67782,4676.02318,4676.55441
2026-04-03 14:00:00,4676.46178,4676.65946,4676.26338,4676.49595
2026-04-03 15:00:00,4676.4275,4676.66337,4676.17489,4676.49883
2026-04-03 16:00:00,4676.42397,4676.65176,4676.16842,4676.49398
2026-04-03 17:00:00,4676.44646,4676.71748,4676.27769,4676.46629
2026-04-03 18:00:00,4676.44215,4676.73226,4676.0826,4676.44268
2026-04-03 19:00:00,4676.42842,4676.71113,4676.14631,4676.28462
2026-04-03 20:00:00,4676.28655,4676.65294,4676.07847,4676.46882
2026-04-03 21:00:00,4676.47284,4676.80611,4676.15057,4676.31354
2026-04-03 22:00:00,4676.35645,4676.75934,4676.06572,4676.27673
2026-04-03 23:00:00,4676.29205,4676.7003,4676.08868,4676.51391
2026-04-04 00:00:00,4676.53466,4676.77876,4676.15966,4676.44286
2026-04-04 01:00:00,4676.49299,4676.76008,4675.89571,4676.43192
2026-04-04 02:00:00,4676.42183,4676.82277,4676.15439,4676.22859
2026-04-04 03:00:00,4676.23996,4676.75903,4676.16557,4676.45108
2026-04-04 04:00:00,4676.45874,4676.85005,4676.11692,4676.46338
2026-04-04 05:00:00,4676.44229,4676.70506,4676.10944,4676.36085
2026-04-04 06:00:00,4676.30037,4676.6246,4676.11993,4676.48581
2026-04-04 07:00:00,4676.42625,4676.82173,4676.0693,4676.49845
2026-04-04 08:00:00,4676.42199,4676.6317,4676.01177,4676.48636
2026-04-04 09:00:00,4676.39575,4676.62962,4676.3536,4676.52548
2026-04-04 10:00:00,4676.42659,4676.63298,4676.36293,4676.53505
2026-04-04 11:00:00,4676.43074,4676.63445,4676.36729,4676.53559
2026-04-04 12:00:00,4676.43074,4676.63445,4676.36679,4676.52901
2026-04-04 13:00:00,4676.42856,4676.63357,4676.36582,4676.52006
2026-04-04 14:00:00,4676.42856,4676.63357,4676.3651,4676.50948
2026-04-04 15:00:00,4676.43074,4676.63445,4676.36729,4676.49356
2026-04-04 16:00:00,4676.43074,4676.63428,4676.36291,4676.47337
2026-04-04 17:00:00,4676.42856,4676.63444,4676.36511,4676.45467
2026-04-04 18:00:00,4676.42876,4676.63226,4676.36464,4676.43442
2026-04-04 19:00:00,4676.42647,4676.63226,4676.36314,4676.42302
2026-04-04 20:00:00,4676.43074,4676.63226,4676.36242,4676.40776
2026-04-04 21:00:00,4676.42856,4676.63138,4676.36073,4676.3986
2026-04-04 22:00:00,4676.42856,4676.63444,4676.3651,4676.39398
2026-04-04 23:00:00,4676.42856,4676.63226,4676.3651,4676.39423
2026-04-05 00:00:00,4676.42856,4676.63226,4676.3651,4676.39933
2026-04-05 01:00:00,4676.42856,4676.63226,4676.3651,4676.40893
2026-04-05 02:00:00,4676.42856,4676.63211,4676.3651,4676.43866
2026-04-05 03:00:00,4676.42856,4676.63225,4676.3651,4676.45671
2026-04-05 04:00:00,4676.42856,4676.63225,4676.36509,4676.47525
2026-04-05 05:00:00,4676.42856,4676.63225,4676.36509,4676.49298
2026-04-05 06:00:00,4676.42856,4676.63225,4676.36509,4676.50865
2026-04-05 07:00:00,4676.42856,4676.63225,4676.36509,4676.52117
2026-04-05 08:00:00,4676.42856,4676.63224,4676.36549,4676.52967
2026-04-05 09:00:00,4676.42856,4676.63212,4676.36509,4676.53356
2026-04-05 10:00:00,4676.42856,4676.63224,4676.36509,4676.53256
2026-04-05 11:00:00,4676.42856,4676.63224,4676.36509,4676.52673
2026-04-05 12:00:00,4676.42856,4676.63224,4676.36509,4676.5165
2026-04-05 13:00:00,4676.42856,4676.63224,4676.36509,4676.50257
2026-04-05 14:00:00,4676.42856,4676.63224,4676.36551,4676.48592
2026-04-05 15:00:00,4676.42856,4676.63214,4676.36509,4676.4677
2026-04-05 16:00:00,4676.42856,4676.63223,4676.36509,4676.44921
2026-04-05 17:00:00,4676.42856,4676.63223,4676.36509,4676.43172
2026-04-05 18:00:00,4676.42856,4676.63223,4676.36509,4676.41646
2026-04-05 19:00:00,4676.42856,4676.63223,4676.36509,4676.4045
2026-04-05 20:00:00,4676.42856,4676.63223,4676.36509,4676.39668
2026-04-05 21:00:00,4676.42856,4676.63223,4676.36553,4676.39353
2026-04-05 22:00:00,4676.42856,4676.63215,4676.36509,4676.39529
2026-04-05 23:00:00,4676.42856,4676.63222,4676.36509,4676.40182
2026-04-06 00:00:00,4676.42856,4676.63222,4676.36509,4676.41267
2026-04-06 01:00:00,4676.42856,4676.63222,4676.36509,4676.42709
2026-04-06 02:00:00,4676.42856,4676.63222,4676.36509,4676.44406
2026-04-06 03:00:00,4676.42856,4676.63222,4676.36555,4676.4624
2026-04-06 04:00:00,4676.42856,4676.63061,4676.35484,4676.47048
2026-04-06 05:00:00,4676.41762,4676.62351,4676.34757,4676.47657
2026-04-06 06:00:00,4676.40672,4676.62205,4676.3545,4676.50455
2026-04-06 07:00:00,4676.41981,4677.90691,4675.17813,4676.6105
2026-04-06 08:00:00,4672.96579,4676.60972,4618.77136,4645.25008
2026-04-06 09:00:00,4645.64798,4650.14604,4605.23189,4611.63163
2026-04-06 10:00:00,4611.27679,4627.98691,4598.01008,4622.81581
